tender_id,is_fraud,fraud_type,ring_id
T00000,0,clean,
T00001,0,clean,
T00002,0,clean,
T00003,0,clean,
T00004,0,clean,
T00005,0,clean,
T00006,0,clean,
T00007,0,clean,
T00008,0,clean,
T00009,0,clean,
T00010,0,clean,
T00011,0,clean,
T00012,0,clean,
T00013,0,clean,
T00014,0,clean,
T00015,0,clean,
T00016,1,round_number_abuse,
T00017,0,clean,
T00018,0,clean,
T00019,0,clean,
T00020,0,clean,
T00021,0,clean,
T00022,0,clean,
T00023,0,clean,
T00024,0,clean,
T00025,0,clean,
T00026,0,clean,
T00027,0,clean,
T00028,0,clean,
T00029,0,clean,
T00030,0,clean,
T00031,0,clean,
T00032,0,clean,
T00033,0,clean,
T00034,0,clean,
T00035,0,clean,
T00037,0,clean,
T00038,0,clean,
T00039,0,clean,
T00040,0,clean,
T00041,0,clean,
T00042,0,clean,
T00043,0,clean,
T00044,0,clean,
T00045,0,clean,
T00046,0,clean,
T00047,0,clean,
T00048,0,clean,
T00049,0,clean,
T00050,0,clean,
T00051,0,clean,
T00052,0,clean,
T00053,0,clean,
T00054,0,clean,
T00055,0,clean,
T00056,0,clean,
T00057,0,clean,
T00058,0,clean,
T00059,0,clean,
T00060,0,clean,
T00061,0,clean,
T00062,0,clean,
T00063,0,clean,
T00064,0,clean,
T00065,0,clean,
T00066,0,clean,
T00067,0,clean,
T00068,0,clean,
T00069,0,clean,
T00070,1,employee_collusion,COLL004
T00071,0,clean,
T00072,1,bid_rigging_cartel,CARTEL000
T00073,0,clean,
T00074,0,clean,
T00075,0,clean,
T00076,0,clean,
T00077,0,clean,
T00078,0,clean,
T00079,1,employee_collusion,COLL003
T00080,0,clean,
T00081,0,clean,
T00082,0,clean,
T00083,0,clean,
T00084,1,bid_rigging_cartel,CARTEL001
T00085,0,clean,
T00086,0,clean,
T00087,0,clean,
T00088,0,clean,
T00089,0,clean,
T00090,0,clean,
T00091,0,clean,
T00092,0,clean,
T00094,0,clean,
T00095,0,clean,
T00096,0,clean,
T00097,1,employee_collusion,COLL005
T00098,0,clean,
T00099,0,clean,
T00100,0,clean,
T00101,0,clean,
T00102,0,clean,
T00103,0,clean,
T00104,0,clean,
T00105,0,clean,
T00106,0,clean,
T00107,0,clean,
T00108,0,clean,
T00109,0,clean,
T00110,0,clean,
T00111,0,clean,
T00112,0,clean,
T00113,0,clean,
T00114,0,clean,
T00115,0,clean,
T00116,0,clean,
T00117,0,clean,
T00118,0,clean,
T00119,0,clean,
T00120,0,clean,
T00121,0,clean,
T00122,0,clean,
T00123,0,clean,
T00124,0,clean,
T00125,0,clean,
T00126,0,clean,
T00127,0,clean,
T00128,0,clean,
T00129,0,clean,
T00130,0,clean,
T00131,0,clean,
T00132,0,clean,
T00133,0,clean,
T00134,0,clean,
T00135,0,clean,
T00136,0,clean,
T00137,0,clean,
T00138,0,clean,
T00139,0,clean,
T00140,0,clean,
T00141,0,clean,
T00142,0,clean,
T00143,0,clean,
T00144,0,clean,
T00145,0,clean,
T00146,0,clean,
T00147,0,clean,
T00148,0,clean,
T00149,0,clean,
T00150,0,clean,
T00151,0,clean,
T00152,1,round_number_abuse,
T00153,0,clean,
T00154,0,clean,
T00155,0,clean,
T00156,0,clean,
T00157,0,clean,
T00158,0,clean,
T00159,0,clean,
T00160,0,clean,
T00161,0,clean,
T00162,0,clean,
T00163,0,clean,
T00164,0,clean,
T00165,0,clean,
T00166,0,clean,
T00167,0,clean,
T00168,0,clean,
T00169,1,employee_collusion,COLL004
T00170,0,clean,
T00171,0,clean,
T00172,0,clean,
T00173,0,clean,
T00174,0,clean,
T00175,0,clean,
T00176,0,clean,
T00177,0,clean,
T00178,0,clean,
T00179,0,clean,
T00180,0,clean,
T00181,0,clean,
T00182,0,clean,
T00183,0,clean,
T00184,0,clean,
T00185,0,clean,
T00186,0,clean,
T00187,0,clean,
T00188,0,clean,
T00189,0,clean,
T00190,0,clean,
T00191,0,clean,
T00192,0,clean,
T00193,1,bid_rigging_cartel,CARTEL001
T00194,0,clean,
T00195,0,clean,
T00196,0,clean,
T00197,0,clean,
T00198,0,clean,
T00199,0,clean,
T00200,0,clean,
T00201,0,clean,
T00202,0,clean,
T00203,0,clean,
T00204,0,clean,
T00205,0,clean,
T00206,0,clean,
T00207,0,clean,
T00208,0,clean,
T00209,0,clean,
T00210,1,bid_rigging_cartel,CARTEL000
T00211,0,clean,
T00212,0,clean,
T00213,0,clean,
T00214,0,clean,
T00215,0,clean,
T00216,0,clean,
T00217,0,clean,
T00218,0,clean,
T00219,0,clean,
T00220,0,clean,
T00221,0,clean,
T00222,0,clean,
T00223,0,clean,
T00224,0,clean,
T00225,0,clean,
T00226,0,clean,
T00227,1,bid_rigging_cartel,CARTEL000
T00228,0,clean,
T00229,0,clean,
T00230,0,clean,
T00231,0,clean,
T00232,0,clean,
T00234,0,clean,
T00235,0,clean,
T00236,0,clean,
T00237,0,clean,
T00238,0,clean,
T00239,0,clean,
T00240,0,clean,
T00241,0,clean,
T00242,0,clean,
T00243,0,clean,
T00244,0,clean,
T00245,0,clean,
T00246,0,clean,
T00247,0,clean,
T00248,0,clean,
T00249,0,clean,
T00250,0,clean,
T00251,0,clean,
T00252,0,clean,
T00253,0,clean,
T00254,0,clean,
T00255,0,clean,
T00256,0,clean,
T00257,0,clean,
T00258,0,clean,
T00259,0,clean,
T00260,0,clean,
T00261,0,clean,
T00262,0,clean,
T00263,0,clean,
T00264,0,clean,
T00265,0,clean,
T00266,0,clean,
T00267,0,clean,
T00268,0,clean,
T00269,0,clean,
T00270,0,clean,
T00271,0,clean,
T00272,0,clean,
T00273,0,clean,
T00274,0,clean,
T00275,0,clean,
T00276,0,clean,
T00277,0,clean,
T00278,0,clean,
T00279,0,clean,
T00280,0,clean,
T00281,0,clean,
T00282,0,clean,
T00283,1,bid_rigging_cartel,CARTEL000
T00284,1,bid_rigging_cartel,CARTEL000
T00285,0,clean,
T00286,0,clean,
T00287,0,clean,
T00288,0,clean,
T00289,0,clean,
T00290,0,clean,
T00291,0,clean,
T00292,0,clean,
T00293,0,clean,
T00294,0,clean,
T00295,0,clean,
T00296,0,clean,
T00297,0,clean,
T00298,0,clean,
T00299,0,clean,
T00300,0,clean,
T00301,0,clean,
T00302,0,clean,
T00303,0,clean,
T00304,0,clean,
T00305,0,clean,
T00306,0,clean,
T00307,0,clean,
T00308,0,clean,
T00309,0,clean,
T00310,0,clean,
T00311,0,clean,
T00312,0,clean,
T00313,0,clean,
T00314,0,clean,
T00315,0,clean,
T00316,0,clean,
T00317,1,round_number_abuse,
T00318,0,clean,
T00319,0,clean,
T00320,0,clean,
T00321,0,clean,
T00322,1,round_number_abuse,
T00323,0,clean,
T00324,0,clean,
T00325,0,clean,
T00326,0,clean,
T00327,0,clean,
T00328,0,clean,
T00329,0,clean,
T00330,0,clean,
T00331,0,clean,
T00332,0,clean,
T00333,0,clean,
T00334,0,clean,
T00335,0,clean,
T00336,0,clean,
T00337,1,bid_rigging_cartel,CARTEL000
T00338,0,clean,
T00339,0,clean,
T00340,0,clean,
T00341,0,clean,
T00342,0,clean,
T00343,0,clean,
T00344,0,clean,
T00345,0,clean,
T00346,0,clean,
T00347,0,clean,
T00348,0,clean,
T00349,1,bid_rigging_cartel,CARTEL000
T00350,0,clean,
T00352,0,clean,
T00353,0,clean,
T00354,0,clean,
T00355,0,clean,
T00356,0,clean,
T00357,0,clean,
T00358,0,clean,
T00359,0,clean,
T00360,0,clean,
T00361,0,clean,
T00362,0,clean,
T00363,0,clean,
T00364,0,clean,
T00365,0,clean,
T00366,0,clean,
T00367,0,clean,
T00368,0,clean,
T00369,0,clean,
T00370,0,clean,
T00371,0,clean,
T00372,0,clean,
T00373,0,clean,
T00374,0,clean,
T00375,0,clean,
T00376,0,clean,
T00377,0,clean,
T00378,0,clean,
T00379,0,clean,
T00380,0,clean,
T00381,0,clean,
T00382,0,clean,
T00383,0,clean,
T00384,0,clean,
T00385,0,clean,
T00386,0,clean,
T00387,0,clean,
T00388,0,clean,
T00389,0,clean,
T00390,0,clean,
T00391,0,clean,
T00392,0,clean,
T00393,0,clean,
T00394,0,clean,
T00395,0,clean,
T00396,0,clean,
T00397,0,clean,
T00398,0,clean,
T00399,0,clean,
T00400,0,clean,
T00401,0,clean,
T00402,0,clean,
T00403,0,clean,
T00404,0,clean,
T00405,0,clean,
T00406,0,clean,
T00407,0,clean,
T00408,0,clean,
T00409,0,clean,
T00410,0,clean,
T00411,0,clean,
T00412,0,clean,
T00413,0,clean,
T00414,0,clean,
T00416,0,clean,
T00417,0,clean,
T00418,0,clean,
T00419,0,clean,
T00420,0,clean,
T00421,0,clean,
T00422,0,clean,
T00423,0,clean,
T00424,0,clean,
T00425,0,clean,
T00426,0,clean,
T00427,1,bid_rigging_cartel,CARTEL001
T00428,0,clean,
T00429,0,clean,
T00430,0,clean,
T00431,0,clean,
T00432,0,clean,
T00433,0,clean,
T00434,0,clean,
T00435,0,clean,
T00436,0,clean,
T00437,0,clean,
T00438,0,clean,
T00439,0,clean,
T00440,0,clean,
T00441,0,clean,
T00442,0,clean,
T00443,0,clean,
T00444,0,clean,
T00445,0,clean,
T00446,0,clean,
T00447,0,clean,
T00448,0,clean,
T00449,0,clean,
T00450,0,clean,
T00451,0,clean,
T00452,0,clean,
T00453,0,clean,
T00454,0,clean,
T00455,0,clean,
T00456,0,clean,
T00457,0,clean,
T00459,0,clean,
T00460,0,clean,
T00461,0,clean,
T00462,0,clean,
T00463,0,clean,
T00464,0,clean,
T00465,0,clean,
T00466,0,clean,
T00467,0,clean,
T00468,0,clean,
T00469,0,clean,
T00470,0,clean,
T00471,0,clean,
T00472,0,clean,
T00473,0,clean,
T00474,0,clean,
T00475,0,clean,
T00476,0,clean,
T00477,0,clean,
T00478,0,clean,
T00479,0,clean,
T00480,0,clean,
T00481,0,clean,
T00482,1,employee_collusion,COLL002
T00483,0,clean,
T00484,0,clean,
T00485,0,clean,
T00486,0,clean,
T00487,0,clean,
T00488,0,clean,
T00489,0,clean,
T00490,0,clean,
T00491,0,clean,
T00492,0,clean,
T00493,0,clean,
T00494,0,clean,
T00495,0,clean,
T00496,0,clean,
T00498,0,clean,
T00499,0,clean,
T00500,0,clean,
T00501,0,clean,
T00503,1,round_number_abuse,
T00504,0,clean,
T00505,0,clean,
T00506,0,clean,
T00507,0,clean,
T00508,0,clean,
T00509,0,clean,
T00510,0,clean,
T00511,0,clean,
T00512,0,clean,
T00513,0,clean,
T00514,0,clean,
T00515,0,clean,
T00516,0,clean,
T00517,0,clean,
T00518,0,clean,
T00519,0,clean,
T00520,0,clean,
T00521,0,clean,
T00522,0,clean,
T00523,0,clean,
T00524,0,clean,
T00525,0,clean,
T00526,0,clean,
T00528,0,clean,
T00529,0,clean,
T00530,1,employee_collusion,COLL001
T00531,0,clean,
T00532,0,clean,
T00533,0,clean,
T00534,0,clean,
T00535,0,clean,
T00536,0,clean,
T00537,0,clean,
T00538,0,clean,
T00539,0,clean,
T00540,0,clean,
T00541,0,clean,
T00542,0,clean,
T00543,0,clean,
T00544,0,clean,
T00545,0,clean,
T00546,0,clean,
T00547,0,clean,
T00548,0,clean,
T00549,0,clean,
T00550,0,clean,
T00551,0,clean,
T00552,0,clean,
T00553,0,clean,
T00554,0,clean,
T00555,0,clean,
T00556,0,clean,
T00557,0,clean,
T00558,0,clean,
T00559,0,clean,
T00560,0,clean,
T00561,0,clean,
T00562,0,clean,
T00563,0,clean,
T00564,0,clean,
T00565,0,clean,
T00566,0,clean,
T00567,0,clean,
T00568,0,clean,
T00569,0,clean,
T00570,0,clean,
T00571,0,clean,
T00572,0,clean,
T00573,0,clean,
T00574,0,clean,
T00575,0,clean,
T00576,0,clean,
T00577,0,clean,
T00578,0,clean,
T00579,0,clean,
T00580,0,clean,
T00581,0,clean,
T00582,0,clean,
T00583,0,clean,
T00584,0,clean,
T00585,0,clean,
T00586,0,clean,
T00587,0,clean,
T00588,0,clean,
T00589,1,employee_collusion|round_number_abuse,COLL004
T00590,0,clean,
T00591,0,clean,
T00592,0,clean,
T00593,1,bid_rigging_cartel,CARTEL000
T00594,0,clean,
T00595,0,clean,
T00596,0,clean,
T00597,0,clean,
T00598,0,clean,
T00599,0,clean,
T00600,0,clean,
T00601,0,clean,
T00602,0,clean,
T00603,0,clean,
T00604,0,clean,
T00605,0,clean,
T00606,0,clean,
T00607,0,clean,
T00608,0,clean,
T00609,0,clean,
T00610,0,clean,
T00611,0,clean,
T00612,0,clean,
T00613,0,clean,
T00614,0,clean,
T00615,0,clean,
T00616,0,clean,
T00617,0,clean,
T00618,0,clean,
T00619,0,clean,
T00620,0,clean,
T00621,0,clean,
T00622,0,clean,
T00623,0,clean,
T00624,0,clean,
T00625,0,clean,
T00626,1,bid_rigging_cartel,CARTEL001
T00627,0,clean,
T00628,0,clean,
T00629,0,clean,
T00630,0,clean,
T00631,0,clean,
T00632,0,clean,
T00633,0,clean,
T00634,0,clean,
T00635,0,clean,
T00636,0,clean,
T00637,0,clean,
T00638,0,clean,
T00639,0,clean,
T00640,0,clean,
T00641,0,clean,
T00642,0,clean,
T00643,1,employee_collusion,COLL000
T00644,0,clean,
T00645,0,clean,
T00646,0,clean,
T00647,0,clean,
T00648,0,clean,
T00649,0,clean,
T00650,0,clean,
T00651,0,clean,
T00652,0,clean,
T00653,0,clean,
T00654,0,clean,
T00655,0,clean,
T00656,0,clean,
T00657,0,clean,
T00658,0,clean,
T00659,0,clean,
T00660,0,clean,
T00661,0,clean,
T00662,0,clean,
T00663,0,clean,
T00664,0,clean,
T00665,0,clean,
T00666,0,clean,
T00667,0,clean,
T00668,0,clean,
T00669,0,clean,
T00670,0,clean,
T00671,0,clean,
T00672,0,clean,
T00673,0,clean,
T00674,0,clean,
T00675,0,clean,
T00676,0,clean,
T00677,0,clean,
T00678,0,clean,
T00679,0,clean,
T00680,0,clean,
T00681,0,clean,
T00682,0,clean,
T00683,0,clean,
T00684,0,clean,
T00685,0,clean,
T00686,1,employee_collusion,COLL003
T00687,0,clean,
T00688,1,bid_rigging_cartel,CARTEL001
T00689,0,clean,
T00690,0,clean,
T00691,0,clean,
T00692,0,clean,
T00693,1,bid_rigging_cartel,CARTEL000
T00694,0,clean,
T00695,0,clean,
T00696,0,clean,
T00697,0,clean,
T00698,0,clean,
T00699,0,clean,
T00700,0,clean,
T00701,0,clean,
T00702,0,clean,
T00703,0,clean,
T00704,0,clean,
T00705,0,clean,
T00706,0,clean,
T00707,0,clean,
T00708,0,clean,
T00709,0,clean,
T00710,0,clean,
T00711,0,clean,
T00712,0,clean,
T00713,0,clean,
T00714,0,clean,
T00715,0,clean,
T00717,0,clean,
T00718,0,clean,
T00719,0,clean,
T00720,0,clean,
T00721,0,clean,
T00722,0,clean,
T00723,0,clean,
T00724,0,clean,
T00725,0,clean,
T00726,1,employee_collusion,COLL000
T00727,0,clean,
T00728,0,clean,
T00729,0,clean,
T00730,0,clean,
T00731,0,clean,
T00732,1,bid_rigging_cartel,CARTEL000
T00733,0,clean,
T00734,0,clean,
T00735,0,clean,
T00736,0,clean,
T00737,0,clean,
T00738,0,clean,
T00739,0,clean,
T00740,1,bid_rigging_cartel,CARTEL000
T00741,0,clean,
T00742,0,clean,
T00743,0,clean,
T00744,0,clean,
T00745,1,bid_rigging_cartel,CARTEL000
T00746,0,clean,
T00747,0,clean,
T00748,0,clean,
T00749,0,clean,
T00750,0,clean,
T00751,0,clean,
T00752,1,bid_rigging_cartel,CARTEL001
T00753,0,clean,
T00754,0,clean,
T00755,0,clean,
T00756,0,clean,
T00757,0,clean,
T00758,0,clean,
T00759,0,clean,
T00760,0,clean,
T00761,0,clean,
T00762,0,clean,
T00763,1,bid_rigging_cartel,CARTEL001
T00764,0,clean,
T00765,0,clean,
T00766,0,clean,
T00767,0,clean,
T00768,0,clean,
T00769,0,clean,
T00770,0,clean,
T00771,0,clean,
T00772,0,clean,
T00773,0,clean,
T00774,0,clean,
T00775,0,clean,
T00776,0,clean,
T00777,0,clean,
T00778,0,clean,
T00779,0,clean,
T00780,0,clean,
T00781,0,clean,
T00782,0,clean,
T00783,0,clean,
T00784,0,clean,
T00785,0,clean,
T00786,0,clean,
T00787,0,clean,
T00788,0,clean,
T00789,0,clean,
T00790,0,clean,
T00791,0,clean,
T00792,0,clean,
T00793,0,clean,
T00794,0,clean,
T00795,0,clean,
T00796,0,clean,
T00797,0,clean,
T00798,0,clean,
T00799,0,clean,
T00800,0,clean,
T00801,0,clean,
T00802,0,clean,
T00803,0,clean,
T00804,0,clean,
T00805,0,clean,
T00806,0,clean,
T00807,0,clean,
T00808,0,clean,
T00809,0,clean,
T00810,0,clean,
T00811,0,clean,
T00812,0,clean,
T00813,0,clean,
T00814,0,clean,
T00815,0,clean,
T00816,0,clean,
T00817,0,clean,
T00818,0,clean,
T00819,0,clean,
T00820,0,clean,
T00821,0,clean,
T00822,0,clean,
T00823,0,clean,
T00824,0,clean,
T00825,0,clean,
T00826,0,clean,
T00827,0,clean,
T00829,0,clean,
T00830,0,clean,
T00831,0,clean,
T00833,0,clean,
T00834,0,clean,
T00835,0,clean,
T00836,0,clean,
T00837,0,clean,
T00838,0,clean,
T00839,0,clean,
T00840,0,clean,
T00841,0,clean,
T00842,0,clean,
T00843,0,clean,
T00844,0,clean,
T00845,0,clean,
T00846,0,clean,
T00847,0,clean,
T00848,0,clean,
T00849,0,clean,
T00850,0,clean,
T00851,0,clean,
T00852,0,clean,
T00853,0,clean,
T00854,0,clean,
T00855,0,clean,
T00856,0,clean,
T00857,0,clean,
T00858,0,clean,
T00859,0,clean,
T00861,0,clean,
T00862,0,clean,
T00863,0,clean,
T00864,0,clean,
T00865,0,clean,
T00866,0,clean,
T00867,0,clean,
T00868,0,clean,
T00869,0,clean,
T00870,0,clean,
T00871,0,clean,
T00873,0,clean,
T00874,0,clean,
T00875,0,clean,
T00876,0,clean,
T00877,0,clean,
T00878,0,clean,
T00879,0,clean,
T00880,0,clean,
T00881,0,clean,
T00882,0,clean,
T00883,0,clean,
T00884,0,clean,
T00885,0,clean,
T00886,0,clean,
T00887,0,clean,
T00888,0,clean,
T00889,0,clean,
T00890,0,clean,
T00891,0,clean,
T00892,0,clean,
T00893,0,clean,
T00894,0,clean,
T00895,0,clean,
T00896,0,clean,
T00897,0,clean,
T00898,0,clean,
T00899,1,round_number_abuse,
T00900,0,clean,
T00901,0,clean,
T00902,0,clean,
T00903,0,clean,
T00904,0,clean,
T00905,0,clean,
T00906,0,clean,
T00907,0,clean,
T00908,0,clean,
T00909,0,clean,
T00910,0,clean,
T00911,0,clean,
T00912,0,clean,
T00913,0,clean,
T00914,0,clean,
T00915,1,employee_collusion,COLL003
T00916,0,clean,
T00917,0,clean,
T00918,0,clean,
T00919,0,clean,
T00920,0,clean,
T00921,0,clean,
T00922,0,clean,
T00923,0,clean,
T00924,0,clean,
T00925,0,clean,
T00926,0,clean,
T00927,0,clean,
T00928,0,clean,
T00929,0,clean,
T00930,0,clean,
T00931,0,clean,
T00932,0,clean,
T00933,0,clean,
T00934,0,clean,
T00935,0,clean,
T00936,0,clean,
T00937,0,clean,
T00938,0,clean,
T00939,0,clean,
T00940,0,clean,
T00941,0,clean,
T00942,1,employee_collusion,COLL004
T00943,0,clean,
T00944,0,clean,
T00945,0,clean,
T00946,0,clean,
T00947,0,clean,
T00948,0,clean,
T00949,0,clean,
T00950,0,clean,
T00951,0,clean,
T00952,0,clean,
T00953,0,clean,
T00954,0,clean,
T00955,0,clean,
T00956,0,clean,
T00957,0,clean,
T00958,0,clean,
T00959,0,clean,
T00960,0,clean,
T00961,0,clean,
T00962,0,clean,
T00963,0,clean,
T00964,0,clean,
T00965,0,clean,
T00966,0,clean,
T00967,0,clean,
T00968,0,clean,
T00969,0,clean,
T00970,0,clean,
T00971,0,clean,
T00972,0,clean,
T00973,0,clean,
T00974,0,clean,
T00975,0,clean,
T00976,0,clean,
T00977,0,clean,
T00978,0,clean,
T00979,0,clean,
T00980,0,clean,
T00981,0,clean,
T00982,0,clean,
T00983,0,clean,
T00984,0,clean,
T00985,0,clean,
T00986,0,clean,
T00987,0,clean,
T00988,0,clean,
T00989,0,clean,
T00990,0,clean,
T00991,0,clean,
T00992,0,clean,
T00993,0,clean,
T00994,0,clean,
T00995,1,round_number_abuse,
T00996,0,clean,
T00997,1,round_number_abuse,
T00998,0,clean,
T00999,0,clean,
T01000,0,clean,
T01001,0,clean,
T01002,0,clean,
T01003,0,clean,
T01004,0,clean,
T01005,0,clean,
T01006,0,clean,
T01007,0,clean,
T01008,0,clean,
T01009,0,clean,
T01010,0,clean,
T01011,0,clean,
T01012,0,clean,
T01013,0,clean,
T01014,0,clean,
T01015,0,clean,
T01016,0,clean,
T01017,0,clean,
T01018,0,clean,
T01019,0,clean,
T01020,0,clean,
T01021,0,clean,
T01022,0,clean,
T01023,0,clean,
T01024,0,clean,
T01025,0,clean,
T01026,1,bid_rigging_cartel,CARTEL001
T01027,0,clean,
T01028,0,clean,
T01029,0,clean,
T01030,0,clean,
T01031,0,clean,
T01032,0,clean,
T01033,0,clean,
T01034,0,clean,
T01035,0,clean,
T01036,0,clean,
T01037,0,clean,
T01038,0,clean,
T01039,0,clean,
T01040,0,clean,
T01041,0,clean,
T01042,0,clean,
T01043,0,clean,
T01044,1,bid_rigging_cartel,CARTEL000
T01045,0,clean,
T01046,0,clean,
T01047,0,clean,
T01048,0,clean,
T01049,0,clean,
T01050,0,clean,
T01051,0,clean,
T01052,0,clean,
T01053,0,clean,
T01054,0,clean,
T01055,0,clean,
T01056,0,clean,
T01057,0,clean,
T01058,0,clean,
T01059,0,clean,
T01060,0,clean,
T01061,0,clean,
T01062,0,clean,
T01063,0,clean,
T01064,0,clean,
T01065,0,clean,
T01066,0,clean,
T01067,0,clean,
T01068,0,clean,
T01069,0,clean,
T01070,0,clean,
T01071,0,clean,
T01072,0,clean,
T01073,0,clean,
T01074,0,clean,
T01075,0,clean,
T01076,0,clean,
T01077,0,clean,
T01078,0,clean,
T01079,0,clean,
T01080,0,clean,
T01081,0,clean,
T01082,0,clean,
T01083,0,clean,
T01084,0,clean,
T01085,0,clean,
T01086,0,clean,
T01087,0,clean,
T01088,0,clean,
T01089,0,clean,
T01090,0,clean,
T01091,0,clean,
T01092,0,clean,
T01093,0,clean,
T01094,0,clean,
T01095,0,clean,
T01096,0,clean,
T01097,0,clean,
T01098,0,clean,
T01099,0,clean,
T01100,0,clean,
T01101,0,clean,
T01102,0,clean,
T01103,0,clean,
T01104,0,clean,
T01105,0,clean,
T01106,0,clean,
T01107,0,clean,
T01108,0,clean,
T01109,0,clean,
T01110,0,clean,
