tender_id,is_fraud,fraud_type,ring_id
T01111,0,clean,
T01112,0,clean,
T01113,0,clean,
T01114,0,clean,
T01115,0,clean,
T01116,0,clean,
T01117,0,clean,
T01118,0,clean,
T01119,0,clean,
T01120,0,clean,
T01121,0,clean,
T01122,0,clean,
T01123,0,clean,
T01124,0,clean,
T01125,1,bid_rigging_cartel,CARTEL000
T01126,0,clean,
T01127,0,clean,
T01128,0,clean,
T01129,0,clean,
T01130,0,clean,
T01131,0,clean,
T01132,0,clean,
T01133,0,clean,
T01134,0,clean,
T01135,0,clean,
T01136,0,clean,
T01137,0,clean,
T01138,0,clean,
T01139,0,clean,
T01140,0,clean,
T01141,0,clean,
T01142,0,clean,
T01143,0,clean,
T01144,0,clean,
T01145,0,clean,
T01146,1,employee_collusion,COLL000
T01147,0,clean,
T01148,0,clean,
T01149,0,clean,
T01150,0,clean,
T01151,0,clean,
T01152,0,clean,
T01153,0,clean,
T01154,0,clean,
T01155,0,clean,
T01156,0,clean,
T01157,0,clean,
T01158,0,clean,
T01159,0,clean,
T01160,0,clean,
T01161,0,clean,
T01162,0,clean,
T01163,0,clean,
T01164,0,clean,
T01165,0,clean,
T01166,0,clean,
T01167,0,clean,
T01168,0,clean,
T01169,0,clean,
T01170,1,employee_collusion,COLL003
T01171,0,clean,
T01172,0,clean,
T01173,0,clean,
T01174,0,clean,
T01175,0,clean,
T01176,0,clean,
T01177,0,clean,
T01178,0,clean,
T01179,0,clean,
T01180,0,clean,
T01181,0,clean,
T01182,0,clean,
T01183,0,clean,
T01184,0,clean,
T01185,0,clean,
T01186,0,clean,
T01187,0,clean,
T01188,0,clean,
T01189,0,clean,
T01190,0,clean,
T01191,0,clean,
T01192,0,clean,
T01193,0,clean,
T01194,0,clean,
T01195,0,clean,
T01196,0,clean,
T01197,0,clean,
T01198,0,clean,
T01199,0,clean,
T01200,0,clean,
T01201,1,employee_collusion,COLL002
T01202,0,clean,
T01203,0,clean,
T01204,0,clean,
T01205,0,clean,
T01206,0,clean,
T01207,0,clean,
T01208,0,clean,
T01209,0,clean,
T01210,0,clean,
T01211,1,bid_rigging_cartel,CARTEL001
T01212,0,clean,
T01213,0,clean,
T01214,0,clean,
T01215,0,clean,
T01216,0,clean,
T01217,0,clean,
T01218,0,clean,
T01219,0,clean,
T01220,1,bid_rigging_cartel,CARTEL000
T01221,0,clean,
T01222,0,clean,
T01223,0,clean,
T01224,0,clean,
T01225,0,clean,
T01226,0,clean,
T01227,0,clean,
T01228,0,clean,
T01229,0,clean,
T01230,0,clean,
T01231,0,clean,
T01232,0,clean,
T01233,0,clean,
T01234,0,clean,
T01235,0,clean,
T01236,0,clean,
T01237,0,clean,
T01238,0,clean,
T01239,0,clean,
T01240,0,clean,
T01241,0,clean,
T01242,0,clean,
T01243,0,clean,
T01244,0,clean,
T01245,0,clean,
T01246,0,clean,
T01247,0,clean,
T01248,0,clean,
T01249,0,clean,
T01250,0,clean,
T01251,0,clean,
T01252,0,clean,
T01253,0,clean,
T01254,1,round_number_abuse,
T01255,0,clean,
T01258,0,clean,
T01259,0,clean,
T01260,0,clean,
T01261,0,clean,
T01262,0,clean,
T01263,0,clean,
T01264,0,clean,
T01265,0,clean,
T01266,0,clean,
T01267,0,clean,
T01268,1,bid_rigging_cartel,CARTEL000
T01269,0,clean,
T01270,0,clean,
T01271,0,clean,
T01272,0,clean,
T01273,0,clean,
T01274,0,clean,
T01275,0,clean,
T01276,0,clean,
T01277,0,clean,
T01278,0,clean,
T01279,0,clean,
T01280,0,clean,
T01281,0,clean,
T01282,0,clean,
T01283,1,bid_rigging_cartel,CARTEL001
T01284,0,clean,
T01285,0,clean,
T01286,0,clean,
T01287,0,clean,
T01288,0,clean,
T01289,0,clean,
T01290,0,clean,
T01291,0,clean,
T01292,0,clean,
T01293,0,clean,
T01294,0,clean,
T01295,0,clean,
T01296,0,clean,
T01297,0,clean,
T01298,0,clean,
T01299,0,clean,
T01300,0,clean,
T01301,0,clean,
T01302,1,employee_collusion,COLL003
T01303,0,clean,
T01304,0,clean,
T01305,0,clean,
T01306,1,round_number_abuse,
T01307,1,employee_collusion,COLL005
T01308,0,clean,
T01309,0,clean,
T01310,0,clean,
T01311,0,clean,
T01312,0,clean,
T01313,0,clean,
T01314,0,clean,
T01315,0,clean,
T01316,0,clean,
T01317,0,clean,
T01318,0,clean,
T01319,0,clean,
T01320,0,clean,
T01321,0,clean,
T01322,0,clean,
T01323,1,employee_collusion,COLL005
T01324,0,clean,
T01325,0,clean,
T01326,0,clean,
T01327,0,clean,
T01328,0,clean,
T01329,0,clean,
T01330,0,clean,
T01331,0,clean,
T01332,0,clean,
T01333,0,clean,
T01334,0,clean,
T01335,0,clean,
T01337,0,clean,
T01338,0,clean,
T01339,0,clean,
T01340,0,clean,
T01341,0,clean,
T01342,0,clean,
T01343,0,clean,
T01344,0,clean,
T01345,0,clean,
T01346,0,clean,
T01347,0,clean,
T01348,0,clean,
T01349,0,clean,
T01350,0,clean,
T01351,0,clean,
T01352,0,clean,
T01353,0,clean,
T01354,0,clean,
T01355,0,clean,
T01356,0,clean,
T01357,0,clean,
T01358,0,clean,
T01359,0,clean,
T01360,0,clean,
T01361,1,round_number_abuse,
T01362,0,clean,
T01363,0,clean,
T01364,0,clean,
T01365,0,clean,
T01366,0,clean,
T01367,0,clean,
T01368,0,clean,
T01369,0,clean,
T01370,0,clean,
T01371,0,clean,
T01372,0,clean,
T01373,0,clean,
T01374,0,clean,
T01375,0,clean,
T01376,0,clean,
T01377,0,clean,
T01378,0,clean,
T01379,0,clean,
T01380,0,clean,
T01381,0,clean,
T01382,0,clean,
T01383,0,clean,
T01384,0,clean,
T01385,0,clean,
T01386,0,clean,
T01387,0,clean,
T01388,0,clean,
T01389,0,clean,
T01390,0,clean,
T01391,0,clean,
T01392,0,clean,
T01393,0,clean,
T01394,0,clean,
T01395,0,clean,
T01396,0,clean,
T01397,0,clean,
T01398,0,clean,
T01399,0,clean,
T01400,0,clean,
T01401,0,clean,
T01402,0,clean,
T01403,0,clean,
T01404,0,clean,
T01405,0,clean,
T01406,0,clean,
T01407,0,clean,
T01408,0,clean,
T01409,0,clean,
T01410,0,clean,
T01411,0,clean,
T01412,0,clean,
T01413,0,clean,
T01414,0,clean,
T01415,0,clean,
T01416,0,clean,
T01417,0,clean,
T01418,0,clean,
T01419,0,clean,
T01420,0,clean,
T01421,0,clean,
T01422,0,clean,
T01423,0,clean,
T01424,0,clean,
T01425,0,clean,
T01426,0,clean,
T01427,0,clean,
T01428,0,clean,
T01429,0,clean,
T01430,0,clean,
T01431,0,clean,
T01432,0,clean,
T01433,0,clean,
T01434,0,clean,
T01435,0,clean,
T01436,0,clean,
T01437,0,clean,
T01438,0,clean,
T01439,0,clean,
T01440,0,clean,
T01441,0,clean,
T01442,0,clean,
T01443,0,clean,
T01444,0,clean,
T01445,0,clean,
T01446,0,clean,
T01447,0,clean,
T01448,0,clean,
T01449,0,clean,
T01450,1,bid_rigging_cartel,CARTEL001
T01451,0,clean,
T01452,0,clean,
T01453,0,clean,
T01454,0,clean,
T01455,0,clean,
T01456,0,clean,
T01457,0,clean,
T01458,0,clean,
T01459,0,clean,
T01460,0,clean,
T01461,0,clean,
T01462,0,clean,
T01463,0,clean,
T01464,0,clean,
T01465,0,clean,
T01466,0,clean,
T01467,0,clean,
T01468,0,clean,
T01469,0,clean,
T01470,0,clean,
T01471,0,clean,
T01472,0,clean,
T01473,0,clean,
T01474,0,clean,
T01475,0,clean,
T01476,0,clean,
T01477,0,clean,
T01478,0,clean,
T01479,0,clean,
T01480,1,bid_rigging_cartel,CARTEL001
T01481,0,clean,
T01482,0,clean,
T01483,0,clean,
T01484,0,clean,
T01485,0,clean,
T01486,0,clean,
T01487,0,clean,
T01488,0,clean,
T01489,0,clean,
T01490,0,clean,
T01491,0,clean,
T01492,0,clean,
T01493,0,clean,
T01494,0,clean,
T01495,0,clean,
T01496,0,clean,
T01497,0,clean,
T01498,0,clean,
T01499,0,clean,
T01500,0,clean,
T01501,0,clean,
T01502,0,clean,
T01503,0,clean,
T01504,0,clean,
T01505,0,clean,
T01506,0,clean,
T01507,0,clean,
T01508,0,clean,
T01509,0,clean,
T01510,0,clean,
T01511,0,clean,
T01512,0,clean,
T01513,0,clean,
T01514,0,clean,
T01515,0,clean,
T01516,0,clean,
T01517,0,clean,
T01518,0,clean,
T01519,0,clean,
T01520,0,clean,
T01521,0,clean,
T01522,0,clean,
T01523,0,clean,
T01524,0,clean,
T01525,0,clean,
T01526,0,clean,
T01527,0,clean,
T01528,0,clean,
T01529,0,clean,
T01530,0,clean,
T01531,0,clean,
T01532,0,clean,
T01533,0,clean,
T01534,0,clean,
T01535,0,clean,
T01536,0,clean,
T01537,0,clean,
T01538,0,clean,
T01539,0,clean,
T01540,0,clean,
T01541,0,clean,
T01542,0,clean,
T01543,0,clean,
T01544,0,clean,
T01545,0,clean,
T01546,0,clean,
T01547,0,clean,
T01548,0,clean,
T01549,0,clean,
T01550,0,clean,
T01551,0,clean,
T01552,0,clean,
T01553,0,clean,
T01554,0,clean,
T01555,0,clean,
T01556,0,clean,
T01557,0,clean,
T01558,0,clean,
T01559,0,clean,
T01560,0,clean,
T01561,0,clean,
T01562,0,clean,
T01563,0,clean,
T01564,0,clean,
T01565,0,clean,
T01566,0,clean,
T01567,0,clean,
T01568,0,clean,
T01569,0,clean,
T01570,0,clean,
T01571,0,clean,
T01572,0,clean,
T01573,0,clean,
T01574,0,clean,
T01575,0,clean,
T01576,0,clean,
T01577,0,clean,
T01578,0,clean,
T01579,0,clean,
T01580,0,clean,
T01581,0,clean,
T01582,0,clean,
T01583,0,clean,
T01584,0,clean,
T01585,0,clean,
T01586,0,clean,
T01587,0,clean,
T01588,0,clean,
T01589,0,clean,
T01590,0,clean,
T01591,0,clean,
T01592,0,clean,
T01593,0,clean,
T01594,0,clean,
T01595,0,clean,
T01596,0,clean,
T01597,0,clean,
T01598,0,clean,
T01599,0,clean,
T01600,0,clean,
T01601,0,clean,
T01602,0,clean,
T01603,0,clean,
T01604,0,clean,
T01605,0,clean,
T01606,0,clean,
T01607,0,clean,
T01608,0,clean,
T01609,0,clean,
T01610,0,clean,
T01611,0,clean,
T01612,0,clean,
T01613,0,clean,
T01614,0,clean,
T01615,0,clean,
T01616,0,clean,
T01617,0,clean,
T01618,0,clean,
T01619,0,clean,
T01620,0,clean,
T01621,0,clean,
T01622,0,clean,
T01623,0,clean,
T01624,0,clean,
T01625,0,clean,
T01626,0,clean,
T01627,0,clean,
T01628,0,clean,
T01629,0,clean,
T01630,0,clean,
T01631,0,clean,
T01632,0,clean,
T01633,0,clean,
T01634,0,clean,
T01635,0,clean,
T01636,0,clean,
T01637,0,clean,
T01638,0,clean,
T01639,0,clean,
T01640,0,clean,
T01641,0,clean,
T01642,0,clean,
T01643,0,clean,
T01644,0,clean,
T01645,0,clean,
T01646,0,clean,
T01647,0,clean,
T01648,0,clean,
T01649,0,clean,
T01650,0,clean,
T01651,0,clean,
T01652,0,clean,
T01653,0,clean,
T01654,0,clean,
T01655,0,clean,
T01656,0,clean,
T01657,0,clean,
T01658,0,clean,
T01659,0,clean,
T01660,1,employee_collusion,COLL003
T01661,1,employee_collusion,COLL003
T01662,0,clean,
T01663,0,clean,
T01664,0,clean,
T01665,0,clean,
T01666,0,clean,
T01667,0,clean,
T01668,0,clean,
T01669,0,clean,
T01670,0,clean,
T01671,0,clean,
T01672,0,clean,
T01673,0,clean,
T01674,0,clean,
T01675,1,bid_rigging_cartel,CARTEL000
T01676,0,clean,
T01677,0,clean,
T01678,0,clean,
T01679,0,clean,
T01680,0,clean,
T01681,0,clean,
T01682,0,clean,
T01683,1,round_number_abuse,
T01684,0,clean,
T01685,0,clean,
T01686,0,clean,
T01687,0,clean,
T01688,0,clean,
T01689,0,clean,
T01690,0,clean,
T01691,0,clean,
T01692,0,clean,
T01693,0,clean,
T01694,0,clean,
T01695,0,clean,
T01696,0,clean,
T01697,0,clean,
T01698,0,clean,
T01699,0,clean,
T01700,0,clean,
T01701,0,clean,
T01702,0,clean,
T01703,0,clean,
T01704,0,clean,
T01705,0,clean,
T01706,0,clean,
T01707,0,clean,
T01708,0,clean,
T01709,0,clean,
T01710,0,clean,
T01711,0,clean,
T01712,0,clean,
T01713,0,clean,
T01714,0,clean,
T01715,0,clean,
T01716,0,clean,
T01717,0,clean,
T01718,0,clean,
T01719,0,clean,
T01720,0,clean,
T01721,0,clean,
T01722,0,clean,
T01723,0,clean,
T01724,0,clean,
T01725,0,clean,
T01726,0,clean,
T01727,0,clean,
T01728,0,clean,
T01729,0,clean,
T01730,1,bid_rigging_cartel,CARTEL000
T01731,0,clean,
T01732,0,clean,
T01733,0,clean,
T01734,0,clean,
T01735,0,clean,
T01736,0,clean,
T01737,0,clean,
T01738,0,clean,
T01739,0,clean,
T01740,0,clean,
T01741,0,clean,
T01742,0,clean,
T01743,0,clean,
T01744,0,clean,
T01745,0,clean,
T01746,0,clean,
T01747,0,clean,
T01748,0,clean,
T01749,0,clean,
T01750,0,clean,
T01751,0,clean,
T01752,0,clean,
T01753,1,bid_rigging_cartel,CARTEL000
T01754,0,clean,
T01755,0,clean,
T01756,0,clean,
T01757,0,clean,
T01758,0,clean,
T01759,0,clean,
T01760,0,clean,
T01761,1,bid_rigging_cartel,CARTEL001
T01762,0,clean,
T01763,0,clean,
T01764,0,clean,
T01765,0,clean,
T01766,0,clean,
T01767,0,clean,
T01768,0,clean,
T01769,0,clean,
T01770,0,clean,
T01771,0,clean,
T01772,0,clean,
T01773,0,clean,
T01774,0,clean,
T01775,0,clean,
T01776,0,clean,
T01777,0,clean,
T01778,0,clean,
T01779,0,clean,
T01780,0,clean,
T01781,0,clean,
T01782,0,clean,
T01783,0,clean,
T01784,0,clean,
T01785,0,clean,
T01786,0,clean,
T01787,0,clean,
T01788,0,clean,
T01789,0,clean,
T01790,0,clean,
T01791,0,clean,
T01792,0,clean,
T01793,0,clean,
T01794,0,clean,
T01795,0,clean,
T01796,0,clean,
T01797,0,clean,
T01798,0,clean,
T01799,0,clean,
T01800,0,clean,
T01801,0,clean,
T01802,0,clean,
T01803,0,clean,
T01804,0,clean,
T01805,0,clean,
T01806,0,clean,
T01807,0,clean,
T01808,0,clean,
T01809,0,clean,
T01810,0,clean,
T01811,0,clean,
T01812,0,clean,
T01813,0,clean,
T01814,0,clean,
T01815,0,clean,
T01816,0,clean,
T01817,0,clean,
T01818,0,clean,
T01819,0,clean,
T01820,0,clean,
T01821,0,clean,
T01822,0,clean,
T01823,0,clean,
T01824,0,clean,
T01825,0,clean,
T01826,0,clean,
T01827,0,clean,
T01828,0,clean,
T01829,0,clean,
T01830,0,clean,
T01831,0,clean,
T01832,0,clean,
T01833,0,clean,
T01834,0,clean,
T01835,0,clean,
T01836,0,clean,
T01837,0,clean,
T01838,0,clean,
T01839,0,clean,
T01840,0,clean,
T01841,0,clean,
T01842,0,clean,
T01843,0,clean,
T01844,0,clean,
T01845,0,clean,
T01846,0,clean,
T01847,0,clean,
T01848,0,clean,
T01849,0,clean,
T01850,0,clean,
T01851,0,clean,
T01852,0,clean,
T01853,0,clean,
T01854,0,clean,
T01855,0,clean,
T01856,0,clean,
T01857,0,clean,
T01858,0,clean,
T01859,0,clean,
T01860,0,clean,
T01861,0,clean,
T01862,1,bid_rigging_cartel,CARTEL000
T01863,0,clean,
T01864,1,bid_rigging_cartel,CARTEL001
T01865,0,clean,
T01866,0,clean,
T01867,0,clean,
T01868,0,clean,
T01869,1,bid_rigging_cartel,CARTEL001
T01870,0,clean,
T01871,0,clean,
T01872,0,clean,
T01873,0,clean,
T01874,0,clean,
T01875,0,clean,
T01876,0,clean,
T01877,0,clean,
T01878,0,clean,
T01879,0,clean,
T01880,0,clean,
T01881,0,clean,
T01882,0,clean,
T01883,0,clean,
T01884,0,clean,
T01885,0,clean,
T01886,0,clean,
T01887,0,clean,
T01888,0,clean,
T01889,0,clean,
T01890,0,clean,
T01891,0,clean,
T01892,0,clean,
T01893,0,clean,
T01895,0,clean,
T01896,0,clean,
T01897,1,bid_rigging_cartel,CARTEL001
T01898,0,clean,
T01900,0,clean,
T01902,0,clean,
T01903,0,clean,
T01904,0,clean,
T01905,0,clean,
T01906,0,clean,
T01907,0,clean,
T01908,0,clean,
T01909,0,clean,
T01910,0,clean,
T01911,0,clean,
T01912,0,clean,
T01913,0,clean,
T01914,0,clean,
T01915,0,clean,
T01916,0,clean,
T01917,0,clean,
T01918,0,clean,
T01919,0,clean,
T01920,0,clean,
T01921,0,clean,
T01922,0,clean,
T01923,1,employee_collusion,COLL004
T01924,0,clean,
T01925,0,clean,
T01926,0,clean,
T01927,0,clean,
T01928,0,clean,
T01929,1,employee_collusion,COLL000
T01930,0,clean,
T01931,0,clean,
T01932,0,clean,
T01933,0,clean,
T01934,0,clean,
T01935,0,clean,
T01936,0,clean,
T01937,0,clean,
T01938,0,clean,
T01939,0,clean,
T01940,0,clean,
T01941,0,clean,
T01942,0,clean,
T01943,0,clean,
T01944,0,clean,
T01945,0,clean,
T01946,0,clean,
T01947,0,clean,
T01948,0,clean,
T01949,0,clean,
T01950,0,clean,
T01951,0,clean,
T01952,0,clean,
T01953,0,clean,
T01954,0,clean,
T01955,0,clean,
T01956,0,clean,
T01957,0,clean,
T01958,0,clean,
T01959,0,clean,
T01961,0,clean,
T01962,0,clean,
T01963,0,clean,
T01964,0,clean,
T01965,0,clean,
T01966,0,clean,
T01967,0,clean,
T01968,0,clean,
T01969,0,clean,
T01970,0,clean,
T01971,0,clean,
T01972,1,employee_collusion,COLL001
T01973,0,clean,
T01974,0,clean,
T01975,0,clean,
T01976,0,clean,
T01977,0,clean,
T01978,0,clean,
T01979,0,clean,
T01980,0,clean,
T01981,0,clean,
T01982,0,clean,
T01983,0,clean,
T01984,0,clean,
T01985,0,clean,
T01986,0,clean,
T01987,0,clean,
T01988,0,clean,
T01989,0,clean,
T01990,0,clean,
T01991,1,round_number_abuse,
T01993,0,clean,
T01994,0,clean,
T01995,0,clean,
T01996,0,clean,
T01997,0,clean,
T01998,0,clean,
T01999,0,clean,
T02000,0,clean,
T02001,0,clean,
T02002,0,clean,
T02003,0,clean,
T02004,0,clean,
T02005,0,clean,
T02006,0,clean,
T02007,0,clean,
T02008,0,clean,
T02009,0,clean,
T02010,0,clean,
T02011,0,clean,
T02012,0,clean,
T02013,0,clean,
T02014,0,clean,
T02015,0,clean,
T02016,0,clean,
T02017,0,clean,
T02018,0,clean,
T02019,0,clean,
T02020,0,clean,
T02021,0,clean,
T02022,0,clean,
T02024,0,clean,
T02025,0,clean,
T02026,0,clean,
T02027,1,round_number_abuse,
T02028,0,clean,
T02029,0,clean,
T02030,0,clean,
T02031,0,clean,
T02032,0,clean,
T02033,0,clean,
T02034,0,clean,
T02035,0,clean,
T02036,0,clean,
T02037,1,employee_collusion,COLL000
T02038,0,clean,
T02039,0,clean,
T02040,0,clean,
T02041,0,clean,
T02042,0,clean,
T02043,0,clean,
T02044,0,clean,
T02045,0,clean,
T02046,0,clean,
T02047,0,clean,
T02048,0,clean,
T02049,0,clean,
T02050,0,clean,
T02051,0,clean,
T02052,0,clean,
T02053,0,clean,
T02054,0,clean,
T02055,0,clean,
T02056,0,clean,
T02057,0,clean,
T02058,0,clean,
T02059,0,clean,
T02060,0,clean,
T02061,0,clean,
T02062,0,clean,
T02063,0,clean,
T02064,0,clean,
T02065,0,clean,
T02066,0,clean,
T02067,0,clean,
T02068,0,clean,
T02069,0,clean,
T02070,0,clean,
T02071,0,clean,
T02072,0,clean,
T02073,0,clean,
T02074,0,clean,
T02075,0,clean,
T02076,0,clean,
T02077,0,clean,
T02078,0,clean,
T02079,1,bid_rigging_cartel,CARTEL001
T02080,0,clean,
T02081,0,clean,
T02082,0,clean,
T02083,0,clean,
T02084,0,clean,
T02085,0,clean,
T02086,0,clean,
T02087,0,clean,
T02088,0,clean,
T02089,0,clean,
T02090,0,clean,
T02091,0,clean,
T02092,0,clean,
T02093,0,clean,
T02094,0,clean,
T02095,0,clean,
T02096,0,clean,
T02097,0,clean,
T02098,0,clean,
T02099,0,clean,
T02100,0,clean,
T02101,0,clean,
T02102,0,clean,
T02103,0,clean,
T02104,0,clean,
T02105,0,clean,
T02106,0,clean,
T02107,0,clean,
T02109,0,clean,
T02110,0,clean,
T02111,0,clean,
T02112,0,clean,
T02113,0,clean,
T02114,0,clean,
T02115,0,clean,
T02116,0,clean,
T02117,0,clean,
T02118,1,employee_collusion,COLL001
T02119,0,clean,
T02120,0,clean,
T02121,0,clean,
T02122,0,clean,
T02123,0,clean,
T02124,0,clean,
T02125,0,clean,
T02126,0,clean,
T02127,0,clean,
T02128,0,clean,
T02129,0,clean,
T02130,0,clean,
T02131,0,clean,
T02132,0,clean,
T02133,0,clean,
T02134,0,clean,
T02135,0,clean,
T02137,0,clean,
T02138,0,clean,
T02139,0,clean,
T02140,0,clean,
T02141,0,clean,
T02142,0,clean,
T02143,0,clean,
T02144,0,clean,
T02145,0,clean,
T02146,0,clean,
T02147,0,clean,
T02148,0,clean,
T02149,0,clean,
T02150,0,clean,
T02151,0,clean,
T02152,0,clean,
T02153,0,clean,
T02154,1,bid_rigging_cartel,CARTEL000
T02155,0,clean,
T02156,0,clean,
T02157,0,clean,
T02158,0,clean,
T02159,0,clean,
T02160,0,clean,
T02161,0,clean,
T02162,0,clean,
T02163,0,clean,
T02164,0,clean,
T02165,0,clean,
T02166,0,clean,
T02167,0,clean,
T02168,0,clean,
T02169,0,clean,
T02170,0,clean,
T02171,0,clean,
T02172,0,clean,
T02173,0,clean,
T02174,0,clean,
T02175,0,clean,
T02176,0,clean,
T02177,0,clean,
T02178,0,clean,
T02179,0,clean,
T02180,0,clean,
T02181,0,clean,
T02182,0,clean,
T02183,0,clean,
T02184,0,clean,
T02185,0,clean,
T02186,0,clean,
T02187,0,clean,
T02188,0,clean,
T02189,0,clean,
T02190,0,clean,
T02191,0,clean,
T02192,0,clean,
T02193,0,clean,
T02194,0,clean,
T02195,0,clean,
T02196,0,clean,
T02197,0,clean,
T02198,0,clean,
T02199,0,clean,
T02200,0,clean,
T02201,0,clean,
T02202,0,clean,
T02203,0,clean,
T02204,0,clean,
T02205,0,clean,
T02206,0,clean,
T02207,0,clean,
T02208,0,clean,
T02209,0,clean,
T02210,0,clean,
T02211,0,clean,
T02212,0,clean,
T02213,0,clean,
T02214,0,clean,
T02215,0,clean,
T02216,0,clean,
T02217,1,employee_collusion,COLL005
T02218,0,clean,
T02219,0,clean,
T02220,0,clean,
T02221,0,clean,
T02222,1,employee_collusion,COLL001
T02223,0,clean,
T02224,0,clean,
T02225,0,clean,
T02226,0,clean,
