tender_id,is_fraud,fraud_type,ring_id
T02227,0,clean,
T02228,0,clean,
T02229,0,clean,
T02230,1,bid_rigging_cartel,CARTEL000
T02231,0,clean,
T02232,0,clean,
T02233,0,clean,
T02234,0,clean,
T02235,0,clean,
T02236,0,clean,
T02237,0,clean,
T02238,0,clean,
T02239,0,clean,
T02240,0,clean,
T02241,0,clean,
T02242,0,clean,
T02243,0,clean,
T02244,0,clean,
T02245,0,clean,
T02246,1,employee_collusion,COLL005
T02247,1,bid_rigging_cartel,CARTEL001
T02248,0,clean,
T02249,1,round_number_abuse,
T02250,0,clean,
T02251,0,clean,
T02252,0,clean,
T02253,0,clean,
T02254,0,clean,
T02255,0,clean,
T02256,0,clean,
T02257,0,clean,
T02258,0,clean,
T02259,0,clean,
T02260,0,clean,
T02261,0,clean,
T02262,0,clean,
T02263,0,clean,
T02264,0,clean,
T02265,0,clean,
T02266,0,clean,
T02267,0,clean,
T02268,1,round_number_abuse,
T02269,0,clean,
T02270,0,clean,
T02271,0,clean,
T02272,0,clean,
T02273,0,clean,
T02274,0,clean,
T02275,0,clean,
T02276,0,clean,
T02277,0,clean,
T02278,0,clean,
T02279,0,clean,
T02280,0,clean,
T02281,0,clean,
T02282,0,clean,
T02283,0,clean,
T02284,0,clean,
T02285,0,clean,
T02286,1,employee_collusion,COLL005
T02287,0,clean,
T02288,0,clean,
T02289,0,clean,
T02290,0,clean,
T02291,0,clean,
T02292,0,clean,
T02293,0,clean,
T02294,0,clean,
T02295,0,clean,
T02296,0,clean,
T02297,0,clean,
T02298,0,clean,
T02299,0,clean,
T02300,0,clean,
T02301,0,clean,
T02302,0,clean,
T02303,0,clean,
T02304,1,bid_rigging_cartel,CARTEL001
T02305,0,clean,
T02306,0,clean,
T02307,0,clean,
T02308,0,clean,
T02309,0,clean,
T02310,0,clean,
T02311,0,clean,
T02312,0,clean,
T02313,0,clean,
T02314,0,clean,
T02315,0,clean,
T02316,0,clean,
T02317,0,clean,
T02318,0,clean,
T02319,0,clean,
T02320,0,clean,
T02321,0,clean,
T02322,0,clean,
T02323,0,clean,
T02324,0,clean,
T02325,0,clean,
T02326,0,clean,
T02327,0,clean,
T02328,1,employee_collusion,COLL002
T02329,0,clean,
T02330,0,clean,
T02331,0,clean,
T02332,0,clean,
T02333,0,clean,
T02334,0,clean,
T02335,0,clean,
T02336,0,clean,
T02337,0,clean,
T02338,0,clean,
T02339,0,clean,
T02340,0,clean,
T02341,0,clean,
T02342,1,round_number_abuse,
T02343,0,clean,
T02344,0,clean,
T02345,0,clean,
T02347,1,bid_rigging_cartel,CARTEL001
T02348,0,clean,
T02349,0,clean,
T02350,0,clean,
T02351,0,clean,
T02352,0,clean,
T02353,0,clean,
T02354,0,clean,
T02355,0,clean,
T02356,0,clean,
T02357,0,clean,
T02358,0,clean,
T02359,0,clean,
T02360,0,clean,
T02361,0,clean,
T02362,0,clean,
T02363,0,clean,
T02364,0,clean,
T02365,0,clean,
T02366,1,round_number_abuse,
T02367,0,clean,
T02368,0,clean,
T02369,0,clean,
T02370,0,clean,
T02371,0,clean,
T02372,0,clean,
T02373,0,clean,
T02374,1,round_number_abuse,
T02375,0,clean,
T02376,1,employee_collusion,COLL001
T02377,0,clean,
T02378,0,clean,
T02379,0,clean,
T02380,0,clean,
T02381,0,clean,
T02382,0,clean,
T02383,0,clean,
T02384,0,clean,
T02385,0,clean,
T02386,0,clean,
T02387,0,clean,
T02388,0,clean,
T02389,0,clean,
T02390,0,clean,
T02391,0,clean,
T02392,0,clean,
T02393,1,bid_rigging_cartel,CARTEL001
T02394,0,clean,
T02395,1,bid_rigging_cartel,CARTEL001
T02396,0,clean,
T02397,0,clean,
T02398,0,clean,
T02399,0,clean,
T02400,0,clean,
T02401,0,clean,
T02402,0,clean,
T02403,0,clean,
T02404,0,clean,
T02405,0,clean,
T02406,0,clean,
T02407,0,clean,
T02408,0,clean,
T02409,0,clean,
T02410,0,clean,
T02411,0,clean,
T02412,0,clean,
T02413,0,clean,
T02414,0,clean,
T02415,0,clean,
T02416,0,clean,
T02417,0,clean,
T02418,0,clean,
T02419,0,clean,
T02420,0,clean,
T02421,0,clean,
T02422,0,clean,
T02423,0,clean,
T02424,0,clean,
T02425,0,clean,
T02426,0,clean,
T02427,1,employee_collusion,COLL005
T02428,0,clean,
T02429,0,clean,
T02430,0,clean,
T02431,0,clean,
T02432,0,clean,
T02433,0,clean,
T02434,0,clean,
T02435,0,clean,
T02436,0,clean,
T02437,0,clean,
T02438,0,clean,
T02439,0,clean,
T02440,0,clean,
T02441,0,clean,
T02442,0,clean,
T02443,0,clean,
T02444,0,clean,
T02446,0,clean,
T02447,0,clean,
T02448,0,clean,
T02449,0,clean,
T02450,0,clean,
T02451,0,clean,
T02452,0,clean,
T02453,0,clean,
T02455,0,clean,
T02456,0,clean,
T02457,1,employee_collusion,COLL004
T02458,0,clean,
T02459,0,clean,
T02460,0,clean,
T02461,0,clean,
T02462,0,clean,
T02463,0,clean,
T02464,0,clean,
T02465,0,clean,
T02466,1,round_number_abuse,
T02467,0,clean,
T02469,0,clean,
T02470,0,clean,
T02471,0,clean,
T02472,0,clean,
T02473,0,clean,
T02474,0,clean,
T02475,0,clean,
T02476,1,bid_rigging_cartel|round_number_abuse,CARTEL001
T02477,0,clean,
T02478,0,clean,
T02479,0,clean,
T02480,0,clean,
T02481,1,employee_collusion,COLL001
T02482,0,clean,
T02483,0,clean,
T02484,0,clean,
T02485,0,clean,
T02486,0,clean,
T02487,0,clean,
T02488,0,clean,
T02489,0,clean,
T02490,0,clean,
T02491,0,clean,
T02492,0,clean,
T02493,0,clean,
T02494,0,clean,
T02495,0,clean,
T02496,0,clean,
T02497,0,clean,
T02498,0,clean,
T02499,0,clean,
T02500,0,clean,
T02501,0,clean,
T02502,0,clean,
T02503,0,clean,
T02504,0,clean,
T02505,0,clean,
T02506,0,clean,
T02507,0,clean,
T02508,0,clean,
T02509,0,clean,
T02510,0,clean,
T02511,0,clean,
T02512,0,clean,
T02513,0,clean,
T02514,0,clean,
T02515,0,clean,
T02516,0,clean,
T02517,0,clean,
T02518,0,clean,
T02519,0,clean,
T02520,0,clean,
T02521,0,clean,
T02522,0,clean,
T02523,0,clean,
T02524,0,clean,
T02525,0,clean,
T02526,0,clean,
T02527,0,clean,
T02528,0,clean,
T02529,0,clean,
T02530,0,clean,
T02532,1,bid_rigging_cartel,CARTEL001
T02533,0,clean,
T02534,0,clean,
T02535,0,clean,
T02536,0,clean,
T02537,0,clean,
T02538,0,clean,
T02539,0,clean,
T02540,0,clean,
T02541,0,clean,
T02542,0,clean,
T02543,0,clean,
T02544,0,clean,
T02545,0,clean,
T02546,0,clean,
T02547,0,clean,
T02548,0,clean,
T02549,0,clean,
T02550,0,clean,
T02551,0,clean,
T02552,0,clean,
T02553,0,clean,
T02554,0,clean,
T02555,0,clean,
T02556,0,clean,
T02558,0,clean,
T02559,0,clean,
T02560,0,clean,
T02561,0,clean,
T02562,0,clean,
T02563,0,clean,
T02564,0,clean,
T02565,0,clean,
T02566,0,clean,
T02567,0,clean,
T02568,0,clean,
T02569,0,clean,
T02570,0,clean,
T02571,0,clean,
T02572,0,clean,
T02573,0,clean,
T02574,0,clean,
T02575,0,clean,
T02576,0,clean,
T02577,0,clean,
T02578,0,clean,
T02579,0,clean,
T02580,0,clean,
T02581,0,clean,
T02582,0,clean,
T02583,0,clean,
T02584,0,clean,
T02585,0,clean,
T02586,0,clean,
T02587,0,clean,
T02588,0,clean,
T02589,0,clean,
T02590,1,bid_rigging_cartel,CARTEL001
T02591,0,clean,
T02592,0,clean,
T02593,0,clean,
T02594,0,clean,
T02595,0,clean,
T02596,0,clean,
T02597,0,clean,
T02598,0,clean,
T02599,0,clean,
T02600,0,clean,
T02601,0,clean,
T02602,0,clean,
T02603,0,clean,
T02604,0,clean,
T02605,0,clean,
T02606,0,clean,
T02607,0,clean,
T02608,0,clean,
T02609,0,clean,
T02610,0,clean,
T02611,0,clean,
T02612,1,employee_collusion,COLL002
T02613,0,clean,
T02614,0,clean,
T02615,0,clean,
T02616,0,clean,
T02617,0,clean,
T02618,0,clean,
T02619,0,clean,
T02620,0,clean,
T02621,0,clean,
T02622,0,clean,
T02623,0,clean,
T02624,0,clean,
T02625,0,clean,
T02626,0,clean,
T02628,0,clean,
T02629,0,clean,
T02630,0,clean,
T02631,0,clean,
T02632,0,clean,
T02633,0,clean,
T02634,0,clean,
T02635,0,clean,
T02636,0,clean,
T02637,0,clean,
T02638,0,clean,
T02639,0,clean,
T02640,0,clean,
T02641,0,clean,
T02642,0,clean,
T02643,0,clean,
T02644,0,clean,
T02645,0,clean,
T02646,0,clean,
T02647,0,clean,
T02648,0,clean,
T02649,0,clean,
T02650,0,clean,
T02651,0,clean,
T02652,0,clean,
T02653,0,clean,
T02654,0,clean,
T02655,0,clean,
T02656,0,clean,
T02657,0,clean,
T02658,0,clean,
T02659,0,clean,
T02660,0,clean,
T02661,0,clean,
T02662,0,clean,
T02663,0,clean,
T02664,0,clean,
T02665,0,clean,
T02666,0,clean,
T02667,0,clean,
T02668,0,clean,
T02669,1,employee_collusion,COLL003
T02670,0,clean,
T02671,0,clean,
T02672,0,clean,
T02673,0,clean,
T02674,0,clean,
T02675,0,clean,
T02676,0,clean,
T02677,0,clean,
T02678,0,clean,
T02679,0,clean,
T02680,0,clean,
T02681,1,employee_collusion,COLL000
T02682,0,clean,
T02683,1,bid_rigging_cartel,CARTEL000
T02684,0,clean,
T02685,0,clean,
T02686,0,clean,
T02687,0,clean,
T02688,0,clean,
T02689,0,clean,
T02690,0,clean,
T02691,0,clean,
T02692,0,clean,
T02693,0,clean,
T02694,0,clean,
T02695,0,clean,
T02696,0,clean,
T02697,0,clean,
T02698,0,clean,
T02699,0,clean,
T02700,0,clean,
T02701,0,clean,
T02702,0,clean,
T02703,0,clean,
T02704,0,clean,
T02705,0,clean,
T02706,0,clean,
T02707,0,clean,
T02708,0,clean,
T02709,0,clean,
T02710,0,clean,
T02711,0,clean,
T02712,0,clean,
T02713,0,clean,
T02714,0,clean,
T02715,0,clean,
T02716,0,clean,
T02717,0,clean,
T02718,0,clean,
T02719,0,clean,
T02720,0,clean,
T02721,0,clean,
T02722,0,clean,
T02723,0,clean,
T02724,0,clean,
T02725,0,clean,
T02726,0,clean,
T02728,0,clean,
T02729,0,clean,
T02730,0,clean,
T02731,0,clean,
T02732,0,clean,
T02733,0,clean,
T02734,0,clean,
T02735,0,clean,
T02736,0,clean,
T02737,0,clean,
T02738,0,clean,
T02739,0,clean,
T02740,0,clean,
T02741,0,clean,
T02742,0,clean,
T02743,0,clean,
T02744,0,clean,
T02745,0,clean,
T02746,0,clean,
T02747,0,clean,
T02748,0,clean,
T02749,0,clean,
T02750,0,clean,
T02751,0,clean,
T02752,0,clean,
T02753,0,clean,
T02754,0,clean,
T02755,0,clean,
T02756,0,clean,
T02757,0,clean,
T02758,0,clean,
T02759,0,clean,
T02760,0,clean,
T02762,0,clean,
T02763,0,clean,
T02764,0,clean,
T02765,0,clean,
T02766,0,clean,
T02767,0,clean,
T02768,0,clean,
T02769,0,clean,
T02770,0,clean,
T02771,0,clean,
T02772,0,clean,
T02773,0,clean,
T02774,0,clean,
T02775,0,clean,
T02776,0,clean,
T02777,0,clean,
T02778,0,clean,
T02779,0,clean,
T02780,0,clean,
T02781,0,clean,
T02782,0,clean,
T02783,0,clean,
T02784,0,clean,
T02785,0,clean,
T02786,0,clean,
T02787,0,clean,
T02788,0,clean,
T02789,0,clean,
T02790,0,clean,
T02791,0,clean,
T02792,0,clean,
T02793,0,clean,
T02794,0,clean,
T02795,0,clean,
T02796,0,clean,
T02797,0,clean,
T02798,0,clean,
T02799,0,clean,
T02800,0,clean,
T02801,0,clean,
T02802,0,clean,
T02803,0,clean,
T02804,0,clean,
T02805,0,clean,
T02806,0,clean,
T02807,0,clean,
T02808,0,clean,
T02809,0,clean,
T02810,0,clean,
T02811,0,clean,
T02812,0,clean,
T02813,0,clean,
T02814,0,clean,
T02815,0,clean,
T02816,0,clean,
T02817,0,clean,
T02818,0,clean,
T02820,0,clean,
T02821,0,clean,
T02822,0,clean,
T02823,0,clean,
T02824,0,clean,
T02825,0,clean,
T02826,0,clean,
T02827,0,clean,
T02828,0,clean,
T02829,0,clean,
T02830,0,clean,
T02831,0,clean,
T02832,0,clean,
T02833,0,clean,
T02834,0,clean,
T02835,0,clean,
T02836,0,clean,
T02837,0,clean,
T02838,0,clean,
T02839,0,clean,
T02840,0,clean,
T02841,0,clean,
T02842,0,clean,
T02843,0,clean,
T02844,0,clean,
T02845,0,clean,
T02846,0,clean,
T02847,0,clean,
T02848,0,clean,
T02849,0,clean,
T02850,0,clean,
T02851,0,clean,
T02852,0,clean,
T02853,0,clean,
T02854,0,clean,
T02855,0,clean,
T02856,0,clean,
T02857,0,clean,
T02858,0,clean,
T02859,0,clean,
T02860,0,clean,
T02861,0,clean,
T02862,0,clean,
T02863,0,clean,
T02864,0,clean,
T02865,0,clean,
T02866,0,clean,
T02867,0,clean,
T02868,0,clean,
T02869,0,clean,
T02870,0,clean,
T02871,0,clean,
T02872,0,clean,
T02873,0,clean,
T02874,0,clean,
T02875,0,clean,
T02876,0,clean,
T02877,0,clean,
T02878,0,clean,
T02879,0,clean,
T02880,0,clean,
T02881,0,clean,
T02882,0,clean,
T02883,0,clean,
T02884,0,clean,
T02885,0,clean,
T02886,0,clean,
T02887,0,clean,
T02888,0,clean,
T02889,0,clean,
T02890,0,clean,
T02891,0,clean,
T02892,0,clean,
T02893,0,clean,
T02894,0,clean,
T02895,0,clean,
T02896,0,clean,
T02897,0,clean,
T02898,0,clean,
T02899,0,clean,
T02900,0,clean,
T02901,0,clean,
T02902,0,clean,
T02903,0,clean,
T02904,0,clean,
T02905,0,clean,
T02906,0,clean,
T02907,0,clean,
T02908,0,clean,
T02909,0,clean,
T02910,0,clean,
T02911,0,clean,
T02912,0,clean,
T02913,0,clean,
T02914,0,clean,
T02915,0,clean,
T02916,0,clean,
T02917,0,clean,
T02918,0,clean,
T02919,0,clean,
T02920,0,clean,
T02921,0,clean,
T02922,0,clean,
T02923,0,clean,
T02924,0,clean,
T02925,0,clean,
T02926,0,clean,
T02927,0,clean,
T02929,0,clean,
T02930,0,clean,
T02931,0,clean,
T02932,0,clean,
T02933,0,clean,
T02934,0,clean,
T02935,0,clean,
T02936,0,clean,
T02937,0,clean,
T02938,0,clean,
T02939,0,clean,
T02940,0,clean,
T02941,0,clean,
T02942,0,clean,
T02943,1,bid_rigging_cartel,CARTEL000
T02944,0,clean,
T02945,0,clean,
T02946,0,clean,
T02947,0,clean,
T02948,0,clean,
T02949,0,clean,
T02950,0,clean,
T02951,0,clean,
T02952,0,clean,
T02953,0,clean,
T02954,0,clean,
T02955,0,clean,
T02956,0,clean,
T02957,0,clean,
T02958,0,clean,
T02959,0,clean,
T02960,0,clean,
T02961,0,clean,
T02962,0,clean,
T02963,0,clean,
T02964,0,clean,
T02965,0,clean,
T02966,0,clean,
T02967,0,clean,
T02968,0,clean,
T02969,0,clean,
T02970,0,clean,
T02971,0,clean,
T02972,0,clean,
T02973,0,clean,
T02974,0,clean,
T02975,0,clean,
T02976,0,clean,
T02977,0,clean,
T02978,0,clean,
T02979,0,clean,
T02980,0,clean,
T02981,0,clean,
T02982,0,clean,
T02983,0,clean,
T02984,0,clean,
T02985,0,clean,
T02986,0,clean,
T02987,0,clean,
T02988,1,round_number_abuse,
T02989,0,clean,
T02990,0,clean,
T02991,0,clean,
T02992,0,clean,
T02993,0,clean,
T02994,0,clean,
T02995,0,clean,
T02996,1,round_number_abuse,
T02997,0,clean,
T02998,0,clean,
T02999,0,clean,
T00860-S0,1,po_splitting,SPLIT000
T00860-S1,1,po_splitting,SPLIT000
T00860-S2,1,po_splitting,SPLIT000
T00458-S0,1,po_splitting,SPLIT001
T00458-S1,1,po_splitting,SPLIT001
T00458-S2,1,po_splitting,SPLIT001
T00872-S0,1,po_splitting,SPLIT002
T00872-S1,1,po_splitting,SPLIT002
T00872-S2,1,po_splitting,SPLIT002
T00872-S3,1,po_splitting,SPLIT002
T00872-S4,1,po_splitting,SPLIT002
T00872-S5,1,po_splitting,SPLIT002
T00832-S0,1,po_splitting,SPLIT003
T00832-S1,1,po_splitting,SPLIT003
T00036-S0,1,po_splitting,SPLIT004
T00036-S1,1,po_splitting,SPLIT004
T00036-S2,1,po_splitting,SPLIT004
T01336-S0,1,po_splitting,SPLIT005
T01336-S1,1,po_splitting,SPLIT005
T01336-S2,1,po_splitting,SPLIT005
T02346-S0,1,po_splitting,SPLIT006
T02346-S1,1,po_splitting,SPLIT006
T02346-S2,1,po_splitting,SPLIT006
T00502-S0,1,po_splitting,SPLIT007
T00502-S1,1,po_splitting,SPLIT007
T02108-S0,1,po_splitting,SPLIT008
T02108-S1,1,po_splitting,SPLIT008
T02108-S2,1,po_splitting,SPLIT008
T02468-S0,1,po_splitting,SPLIT009
T02468-S1,1,po_splitting,SPLIT009
T02468-S2,1,po_splitting,SPLIT009
T01960-S0,1,po_splitting,SPLIT010
T01960-S1,1,po_splitting,SPLIT010
T02928-S0,1,po_splitting,SPLIT011
T02928-S1,1,po_splitting,SPLIT011
T02928-S2,1,po_splitting,SPLIT011
T02928-S3,1,po_splitting,SPLIT011
T02928-S4,1,po_splitting,SPLIT011
T02928-S5,1,po_splitting,SPLIT011
T00716-S0,1,po_splitting,SPLIT012
T00716-S1,1,po_splitting,SPLIT012
T00716-S2,1,po_splitting,SPLIT012
T00351-S0,1,po_splitting,SPLIT013
T00351-S1,1,po_splitting,SPLIT013
T02727-S0,1,po_splitting,SPLIT014
T02727-S1,1,po_splitting,SPLIT014
T02727-S2,1,po_splitting,SPLIT014
T02454-S0,1,po_splitting,SPLIT015
T02454-S1,1,po_splitting,SPLIT015
T02454-S2,1,po_splitting,SPLIT015
T00497-S0,1,po_splitting,SPLIT016
T00497-S1,1,po_splitting,SPLIT016
T02761-S0,1,po_splitting,SPLIT017
T02761-S1,1,po_splitting,SPLIT017
T02761-S2,1,po_splitting,SPLIT017
T00233-S0,1,po_splitting,SPLIT018
T00233-S1,1,po_splitting,SPLIT018
T02819-S0,1,po_splitting,SPLIT019
T02819-S1,1,po_splitting,SPLIT019
T02819-S2,1,po_splitting,SPLIT019
T02819-S3,1,po_splitting,SPLIT019
T02819-S4,1,po_splitting,SPLIT019
T02557-S0,1,po_splitting,SPLIT020
T02557-S1,1,po_splitting,SPLIT020
T02557-S2,1,po_splitting,SPLIT020
T01901-S0,1,po_splitting,SPLIT021
T01901-S1,1,po_splitting,SPLIT021
T01901-S2,1,po_splitting,SPLIT021
T00415-S0,1,po_splitting,SPLIT022
T00415-S1,1,po_splitting,SPLIT022
T00093-S0,1,po_splitting,SPLIT023
T00093-S1,1,po_splitting,SPLIT023
T00093-S2,1,po_splitting,SPLIT023
T00527-S0,1,po_splitting,SPLIT024
T00527-S1,1,po_splitting|round_number_abuse,SPLIT024
T01256-S0,1,po_splitting,SPLIT025
T01256-S1,1,po_splitting,SPLIT025
T01256-S2,1,po_splitting,SPLIT025
T01256-S3,1,po_splitting,SPLIT025
T01256-S4,1,po_splitting,SPLIT025
T02023-S0,1,po_splitting,SPLIT026
T02023-S1,1,po_splitting,SPLIT026
T02023-S2,1,po_splitting,SPLIT026
T01257-S0,1,po_splitting,SPLIT027
T01257-S1,1,po_splitting,SPLIT027
T01257-S2,1,po_splitting,SPLIT027
T02445-S0,1,po_splitting,SPLIT028
T02445-S1,1,po_splitting,SPLIT028
T00828-S0,1,po_splitting,SPLIT029
T00828-S1,1,po_splitting,SPLIT029
T00828-S2,1,po_splitting,SPLIT029
T02136-S0,1,po_splitting,SPLIT030
T02136-S1,1,po_splitting,SPLIT030
T01992-S0,1,po_splitting,SPLIT031
T01992-S1,1,po_splitting,SPLIT031
T01894-S0,1,po_splitting,SPLIT032
T01894-S1,1,po_splitting,SPLIT032
T01894-S2,1,po_splitting,SPLIT032
T01894-S3,1,po_splitting,SPLIT032
T01894-S4,1,po_splitting,SPLIT032
T01894-S5,1,po_splitting,SPLIT032
T01899-S0,1,po_splitting,SPLIT033
T01899-S1,1,po_splitting,SPLIT033
T01899-S2,1,po_splitting,SPLIT033
T02627-S0,1,po_splitting,SPLIT034
T02627-S1,1,po_splitting,SPLIT034
T02627-S2,1,po_splitting,SPLIT034
T02531-S0,1,po_splitting,SPLIT035
T02531-S1,1,po_splitting,SPLIT035
T02531-S2,1,po_splitting,SPLIT035
T02531-S3,1,po_splitting,SPLIT035
T00848-D,1,duplicate_invoice,DUP000
T00146-D,1,duplicate_invoice,DUP001
T00035-D,1,duplicate_invoice,DUP002
T01891-D,1,duplicate_invoice,DUP003
T01263-D,1,duplicate_invoice,DUP004
T01202-D,1,duplicate_invoice,DUP005
T01547-D,1,duplicate_invoice,DUP006
T00652-D,1,duplicate_invoice,DUP007
T01893-D,1,duplicate_invoice,DUP008
T01967-D,1,duplicate_invoice,DUP009
T00483-D,1,duplicate_invoice,DUP010
T01912-D,1,duplicate_invoice,DUP011
T02489-D,1,duplicate_invoice,DUP012
T00639-D,1,duplicate_invoice,DUP013
T01681-D,1,duplicate_invoice,DUP014
T00216-D,1,duplicate_invoice,DUP015
T01883-D,1,duplicate_invoice,DUP016
T02727-S0-D,1,duplicate_invoice,DUP017
T02606-D,1,duplicate_invoice,DUP018
T00831-D,1,duplicate_invoice,DUP019
T02263-D,1,duplicate_invoice,DUP020
T02518-D,1,duplicate_invoice,DUP021
T01942-D,1,duplicate_invoice,DUP022
T00894-D,1,duplicate_invoice,DUP023
T01410-D,1,duplicate_invoice,DUP024
T01161-D,1,duplicate_invoice,DUP025
T01291-D,1,duplicate_invoice,DUP026
T01330-D,1,duplicate_invoice,DUP027
T01659-D,1,duplicate_invoice,DUP028
T02546-D,1,duplicate_invoice,DUP029
TG00000,1,ghost_vendor,GHOST000
TG00001,1,ghost_vendor,GHOST000
TG00100,1,ghost_vendor,GHOST001
TG00101,1,ghost_vendor,GHOST001
TG00200,1,ghost_vendor,GHOST002
TG00201,1,ghost_vendor,GHOST002
TG00202,1,ghost_vendor,GHOST002
TG00203,1,ghost_vendor,GHOST002
TG00300,1,ghost_vendor,GHOST003
TG00301,1,ghost_vendor,GHOST003
TG00302,1,ghost_vendor,GHOST003
TG00400,1,ghost_vendor,GHOST004
TG00401,1,ghost_vendor,GHOST004
TG00402,1,ghost_vendor,GHOST004
TG00500,1,ghost_vendor,GHOST005
TG00501,1,ghost_vendor,GHOST005
TG00502,1,ghost_vendor,GHOST005
TG00600,1,ghost_vendor,GHOST006
TG00601,1,ghost_vendor,GHOST006
TG00602,1,ghost_vendor,GHOST006
TG00603,1,ghost_vendor,GHOST006
TG00700,1,ghost_vendor,GHOST007
TG00701,1,ghost_vendor,GHOST007
TG00800,1,ghost_vendor,GHOST008
TG00801,1,ghost_vendor,GHOST008
